"_time",host,organizationId,totalCPUTime,"num_user","num_transcation"
"2019-05-08T23:00:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",00D46000000arZ5,8809401,1,1
"2019-05-08T15:40:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",00Do0000000Z0MM,6749018,3220,50136
"2019-05-08T15:20:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",00Do0000000Z0MM,6709594,3151,47353
"2019-05-08T15:50:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",00Do0000000Z0MM,6525343,3300,47143
"2019-05-08T15:30:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",00Do0000000Z0MM,6516278,3262,46205
"2019-05-08T15:40:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",00Do0000000Z0MM,6482748,3257,46018
"2019-05-08T18:40:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",00Do0000000Z0MM,6415172,2891,46668
"2019-05-08T15:40:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",00Do0000000Z0MM,6402088,3173,45589
"2019-05-08T16:10:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",00Do0000000Z0MM,6281085,3147,45578
"2019-05-08T14:50:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",00Do0000000Z0MM,6245521,3041,47383
"2019-05-08T16:00:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",00Do0000000Z0MM,6237049,3495,47018
"2019-05-08T16:10:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",00Do0000000Z0MM,6220787,3256,46540
"2019-05-08T15:40:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",00Do0000000Z0MM,6216999,3173,45797
"2019-05-08T15:50:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",00Do0000000Z0MM,6214716,3128,45317
"2019-05-08T19:50:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",00Do0000000Z0MM,6208423,2879,43863
"2019-05-08T19:40:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",00Do0000000Z0MM,6181273,2863,44199
"2019-05-08T15:10:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",00Do0000000Z0MM,6132213,3045,44672
"2019-05-08T15:30:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",00Do0000000Z0MM,6130678,3293,45719
"2019-05-08T15:40:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",00Do0000000Z0MM,6127921,3194,45930
"2019-05-08T15:30:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",00Do0000000Z0MM,6122032,3323,48545
